source_file,fuel_density,coolant_density,radius,particle_times
pu239source.py,19.4,0.65,1.0,"[4.45035438e-08 4.32612825e-07 2.08280877e-06 ... 2.17053656e-05
 2.61866940e-05 2.69335269e-05]"
pu239source.py,19.4,0.75,0.1,"[3.96731119e-08 3.17027725e-07 3.67513480e-07 ... 1.83866876e-05
 2.22705055e-05 2.29177607e-05]"
pu239source.py,19.4,0.75,0.2,"[4.45035438e-08 1.04559863e-07 1.53472968e-06 ... 1.84420740e-05
 2.23258919e-05 2.29731471e-05]"
pu239source.py,19.4,0.75,0.3,"[4.45035438e-08 1.49113906e-07 1.57928373e-06 ... 1.84974605e-05
 2.23812783e-05 2.30285335e-05]"
pu239source.py,19.4,0.75,0.4,"[4.45035438e-08 1.90975816e-07 1.62114564e-06 ... 1.85528469e-05
 2.24366648e-05 2.30839200e-05]"
pu239source.py,19.4,0.75,0.5,"[4.45035438e-08 2.31903191e-07 1.66207301e-06 ... 1.86082333e-05
 2.24920512e-05 2.31393064e-05]"
pu239source.py,19.4,0.75,0.6,"[4.45035438e-08 2.72387487e-07 1.70255731e-06 ... 1.86636197e-05
 2.25474376e-05 2.31946928e-05]"
pu239source.py,19.4,0.75,0.7,"[4.45035438e-08 3.12625201e-07 1.74279502e-06 ... 1.87190062e-05
 2.26028240e-05 2.32500793e-05]"
pu239source.py,19.4,0.75,0.8,"[4.45035438e-08 3.52711127e-07 1.78288095e-06 ... 1.87743926e-05
 2.26582105e-05 2.33054657e-05]"
pu239source.py,19.4,0.75,0.9,"[4.45035438e-08 3.92696829e-07 1.82286665e-06 ... 1.88297790e-05
 2.27135969e-05 2.33608521e-05]"
pu239source.py,19.4,0.75,1.0,"[4.45035438e-08 4.32612825e-07 1.86278265e-06 ... 1.88851655e-05
 2.27689833e-05 2.34162385e-05]"
pu239source.py,19.4,0.85,0.1,"[3.96731119e-08 2.84397771e-07 3.28944025e-07 ... 1.62300639e-05
 1.96569621e-05 2.02280696e-05]"
pu239source.py,19.4,0.85,0.2,"[4.45035438e-08 1.04559863e-07 1.36647441e-06 ... 1.62854504e-05
 1.97123485e-05 2.02834560e-05]"
pu239source.py,19.4,0.85,0.3,"[4.45035438e-08 1.49113906e-07 1.41102845e-06 ... 1.63408368e-05
 1.97677349e-05 2.03388425e-05]"
pu239source.py,19.4,0.85,0.4,"[4.45035438e-08 1.90975816e-07 1.45289036e-06 ... 1.63962232e-05
 1.98231213e-05 2.03942289e-05]"
pu239source.py,19.4,0.85,0.5,"[4.45035438e-08 2.31903191e-07 1.49381774e-06 ... 1.64516097e-05
 1.98785078e-05 2.04496153e-05]"
pu239source.py,19.4,0.85,0.6,"[4.45035438e-08 2.72387487e-07 1.53430204e-06 ... 1.65069961e-05
 1.99338942e-05 2.05050017e-05]"
pu239source.py,19.4,0.85,0.7,"[4.45035438e-08 3.12625201e-07 1.57453975e-06 ... 1.65623825e-05
 1.99892806e-05 2.05603882e-05]"
pu239source.py,19.4,0.85,0.8,"[4.45035438e-08 3.52711127e-07 1.61462567e-06 ... 1.66177689e-05
 2.00446671e-05 2.06157746e-05]"
pu239source.py,19.4,0.85,0.9,"[4.45035438e-08 3.92696829e-07 1.65461138e-06 ... 1.66731554e-05
 2.01000535e-05 2.06711610e-05]"
pu239source.py,19.4,0.85,1.0,"[4.45035438e-08 4.32612825e-07 1.69452737e-06 ... 1.67285418e-05
 2.01554399e-05 2.07265474e-05]"
pu239source.py,19.4,0.95,0.1,"[3.96731119e-08 2.58637280e-07 2.98494455e-07 ... 1.45274663e-05
 1.75936383e-05 1.81046293e-05]"
pu239source.py,19.4,0.95,0.2,"[4.45035438e-08 1.04559863e-07 1.23364130e-06 ... 1.45828527e-05
 1.76490247e-05 1.81600157e-05]"
pu239source.py,19.4,0.95,0.3,"[4.45035438e-08 1.49113906e-07 1.27819534e-06 ... 1.46382392e-05
 1.77044112e-05 1.82154021e-05]"
pu239source.py,19.4,0.95,0.4,"[4.45035438e-08 1.90975816e-07 1.32005725e-06 ... 1.46936256e-05
 1.77597976e-05 1.82707886e-05]"
pu239source.py,19.4,0.95,0.5,"[4.45035438e-08 2.31903191e-07 1.36098463e-06 ... 1.47490120e-05
 1.78151840e-05 1.83261750e-05]"
pu239source.py,19.4,0.95,0.6,"[4.45035438e-08 2.72387487e-07 1.40146892e-06 ... 1.48043984e-05
 1.78705704e-05 1.83815614e-05]"
pu239source.py,19.4,0.95,0.7,"[4.45035438e-08 3.12625201e-07 1.44170664e-06 ... 1.48597849e-05
 1.79259569e-05 1.84369478e-05]"
pu239source.py,19.4,0.95,0.8,"[4.45035438e-08 3.52711127e-07 1.48179256e-06 ... 1.49151713e-05
 1.79813433e-05 1.84923343e-05]"
pu239source.py,19.4,0.95,0.9,"[4.45035438e-08 3.92696829e-07 1.52177827e-06 ... 1.49705577e-05
 1.80367297e-05 1.85477207e-05]"
pu239source.py,19.4,0.95,1.0,"[4.45035438e-08 4.32612825e-07 1.56169426e-06 ... 1.50259442e-05
 1.80921162e-05 1.86031071e-05]"
pu239source.py,19.4,1.05,0.1,"[3.96731119e-08 2.37783550e-07 2.73844803e-07 ... 1.31491730e-05
 1.59233286e-05 1.63856538e-05]"
pu239source.py,19.4,1.05,0.2,"[4.45035438e-08 1.04559863e-07 1.12610973e-06 ... 1.32045594e-05
 1.59787150e-05 1.64410402e-05]"
pu239source.py,19.4,1.05,0.3,"[4.45035438e-08 1.49113906e-07 1.17066378e-06 ... 1.32599458e-05
 1.60341015e-05 1.64964266e-05]"
pu239source.py,19.4,1.05,0.4,"[4.45035438e-08 1.90975816e-07 1.21252569e-06 ... 1.33153323e-05
 1.60894879e-05 1.65518130e-05]"
pu239source.py,19.4,1.05,0.5,"[4.45035438e-08 2.31903191e-07 1.25345306e-06 ... 1.33707187e-05
 1.61448743e-05 1.66071995e-05]"
pu239source.py,19.4,1.05,0.6,"[4.45035438e-08 2.72387487e-07 1.29393736e-06 ... 1.34261051e-05
 1.62002607e-05 1.66625859e-05]"
pu239source.py,19.4,1.05,0.7,"[4.45035438e-08 3.12625201e-07 1.33417507e-06 ... 1.34814916e-05
 1.62556472e-05 1.67179723e-05]"
pu239source.py,19.4,1.05,0.8,"[4.45035438e-08 3.52711127e-07 1.37426100e-06 ... 1.35368780e-05
 1.63110336e-05 1.67733588e-05]"
pu239source.py,19.4,1.05,0.9,"[4.45035438e-08 3.92696829e-07 1.41424670e-06 ... 1.35922644e-05
 1.63664200e-05 1.68287452e-05]"
pu239source.py,19.4,1.05,1.0,"[4.45035438e-08 4.32612825e-07 1.45416270e-06 ... 1.36476508e-05
 1.64218065e-05 1.68841316e-05]"
pu239source.py,19.5,0.45,0.1,"[3.96731119e-08 5.01930800e-07 5.86073725e-07 ... 3.06075551e-05
 3.70805849e-05 3.81593435e-05]"
pu239source.py,19.5,0.45,0.2,"[4.42753205e-08 1.04512255e-07 2.48812862e-06 ... 3.06629415e-05
 3.71359713e-05 3.82147300e-05]"
pu239source.py,19.5,0.45,0.3,"[4.42753205e-08 1.49005589e-07 2.53262196e-06 ... 3.07183279e-05
 3.71913577e-05 3.82701164e-05]"
pu239source.py,19.5,0.45,0.4,"[4.42753205e-08 1.90842787e-07 2.57445916e-06 ... 3.07737144e-05
 3.72467441e-05 3.83255028e-05]"
pu239source.py,19.5,0.45,0.5,"[4.42753205e-08 2.31756348e-07 2.61537272e-06 ... 3.08291008e-05
 3.73021306e-05 3.83808892e-05]"
pu239source.py,19.5,0.45,0.6,"[4.42753205e-08 2.72231737e-07 2.65584811e-06 ... 3.08844872e-05
 3.73575170e-05 3.84362757e-05]"
pu239source.py,19.5,0.45,0.7,"[4.42753205e-08 3.12463206e-07 2.69607957e-06 ... 3.09398736e-05
 3.74129034e-05 3.84916621e-05]"
pu239source.py,19.5,0.45,0.8,"[4.42753205e-08 3.52544502e-07 2.73616087e-06 ... 3.09952601e-05
 3.74682898e-05 3.85470485e-05]"
pu239source.py,19.5,0.45,0.9,"[4.42753205e-08 3.92526629e-07 2.77614300e-06 ... 3.10506465e-05
 3.75236763e-05 3.86024350e-05]"
pu239source.py,19.5,0.45,1.0,"[4.42753205e-08 4.32439782e-07 2.81605615e-06 ... 3.11060329e-05
 3.75790627e-05 3.86578214e-05]"
pu239source.py,19.5,0.55,0.1,"[3.96731119e-08 4.17883948e-07 4.86728159e-07 ... 2.50526153e-05
 3.03487306e-05 3.12313513e-05]"
pu239source.py,19.5,0.55,0.2,"[4.42753205e-08 1.04512255e-07 2.05474383e-06 ... 2.51080017e-05
 3.04041170e-05 3.12867378e-05]"
pu239source.py,19.5,0.55,0.3,"[4.42753205e-08 1.49005589e-07 2.09923716e-06 ... 2.51633882e-05
 3.04595034e-05 3.13421242e-05]"
pu239source.py,19.5,0.55,0.4,"[4.42753205e-08 1.90842787e-07 2.14107436e-06 ... 2.52187746e-05
 3.05148899e-05 3.13975106e-05]"
pu239source.py,19.5,0.55,0.5,"[4.42753205e-08 2.31756348e-07 2.18198792e-06 ... 2.52741610e-05
 3.05702763e-05 3.14528970e-05]"
pu239source.py,19.5,0.55,0.6,"[4.42753205e-08 2.72231737e-07 2.22246331e-06 ... 2.53295475e-05
 3.06256627e-05 3.15082835e-05]"
pu239source.py,19.5,0.55,0.7,"[4.42753205e-08 3.12463206e-07 2.26269478e-06 ... 2.53849339e-05
 3.06810492e-05 3.15636699e-05]"
pu239source.py,19.5,0.55,0.8,"[4.42753205e-08 3.52544502e-07 2.30277608e-06 ... 2.54403203e-05
 3.07364356e-05 3.16190563e-05]"
pu239source.py,19.5,0.55,0.9,"[4.42753205e-08 3.92526629e-07 2.34275820e-06 ... 2.54957067e-05
 3.07918220e-05 3.16744428e-05]"
pu239source.py,19.5,0.55,1.0,"[4.42753205e-08 4.32439782e-07 2.38267136e-06 ... 2.55510932e-05
 3.08472084e-05 3.17298292e-05]"
pu239source.py,19.5,0.65,0.1,"[3.96731119e-08 3.59697666e-07 4.17950460e-07 ... 2.12068878e-05
 2.56882161e-05 2.64350490e-05]"
pu239source.py,19.5,0.65,0.2,"[4.42753205e-08 1.04512255e-07 1.75470820e-06 ... 2.12622742e-05
 2.57436025e-05 2.64904355e-05]"
pu239source.py,19.5,0.65,0.3,"[4.42753205e-08 1.49005589e-07 1.79920154e-06 ... 2.13176606e-05
 2.57989890e-05 2.65458219e-05]"
pu239source.py,19.5,0.65,0.4,"[4.42753205e-08 1.90842787e-07 1.84103873e-06 ... 2.13730471e-05
 2.58543754e-05 2.66012083e-05]"
pu239source.py,19.5,0.65,0.5,"[4.42753205e-08 2.31756348e-07 1.88195229e-06 ... 2.14284335e-05
 2.59097618e-05 2.66565948e-05]"
pu239source.py,19.5,0.65,0.6,"[4.42753205e-08 2.72231737e-07 1.92242768e-06 ... 2.14838199e-05
 2.59651482e-05 2.67119812e-05]"
pu239source.py,19.5,0.65,0.7,"[4.42753205e-08 3.12463206e-07 1.96265915e-06 ... 2.15392064e-05
 2.60205347e-05 2.67673676e-05]"
pu239source.py,19.5,0.65,0.8,"[4.42753205e-08 3.52544502e-07 2.00274045e-06 ... 2.15945928e-05
 2.60759211e-05 2.68227540e-05]"
pu239source.py,19.5,0.65,0.9,"[4.42753205e-08 3.92526629e-07 2.04272258e-06 ... 2.16499792e-05
 2.61313075e-05 2.68781405e-05]"
pu239source.py,19.5,0.65,1.0,"[4.42753205e-08 4.32439782e-07 2.08263573e-06 ... 2.17053656e-05
 2.61866940e-05 2.69335269e-05]"
pu239source.py,19.5,0.75,0.1,"[3.96731119e-08 3.17027725e-07 3.67513480e-07 ... 1.83866876e-05
 2.22705055e-05 2.29177607e-05]"
pu239source.py,19.5,0.75,0.2,"[4.42753205e-08 1.04512255e-07 1.53468208e-06 ... 1.84420740e-05
 2.23258919e-05 2.29731471e-05]"
pu239source.py,19.5,0.75,0.3,"[4.42753205e-08 1.49005589e-07 1.57917541e-06 ... 1.84974605e-05
 2.23812783e-05 2.30285335e-05]"
pu239source.py,19.5,0.75,0.4,"[4.42753205e-08 1.90842787e-07 1.62101261e-06 ... 1.85528469e-05
 2.24366648e-05 2.30839200e-05]"
pu239source.py,19.5,0.75,0.5,"[4.42753205e-08 2.31756348e-07 1.66192617e-06 ... 1.86082333e-05
 2.24920512e-05 2.31393064e-05]"
pu239source.py,19.5,0.75,0.6,"[4.42753205e-08 2.72231737e-07 1.70240156e-06 ... 1.86636197e-05
 2.25474376e-05 2.31946928e-05]"
pu239source.py,19.5,0.75,0.7,"[4.42753205e-08 3.12463206e-07 1.74263303e-06 ... 1.87190062e-05
 2.26028240e-05 2.32500793e-05]"
pu239source.py,19.5,0.75,0.8,"[4.42753205e-08 3.52544502e-07 1.78271432e-06 ... 1.87743926e-05
 2.26582105e-05 2.33054657e-05]"
pu239source.py,19.5,0.75,0.9,"[4.42753205e-08 3.92526629e-07 1.82269645e-06 ... 1.88297790e-05
 2.27135969e-05 2.33608521e-05]"
pu239source.py,19.5,0.75,1.0,"[4.42753205e-08 4.32439782e-07 1.86260960e-06 ... 1.88851655e-05
 2.27689833e-05 2.34162385e-05]"
pu239source.py,19.5,0.85,0.1,"[3.96731119e-08 2.84397771e-07 3.28944025e-07 ... 1.62300639e-05
 1.96569621e-05 2.02280696e-05]"
pu239source.py,19.5,0.85,0.2,"[4.42753205e-08 1.04512255e-07 1.36642680e-06 ... 1.62854504e-05
 1.97123485e-05 2.02834560e-05]"
pu239source.py,19.5,0.85,0.3,"[4.42753205e-08 1.49005589e-07 1.41092014e-06 ... 1.63408368e-05
 1.97677349e-05 2.03388425e-05]"
pu239source.py,19.5,0.85,0.4,"[4.42753205e-08 1.90842787e-07 1.45275733e-06 ... 1.63962232e-05
 1.98231213e-05 2.03942289e-05]"
pu239source.py,19.5,0.85,0.5,"[4.42753205e-08 2.31756348e-07 1.49367090e-06 ... 1.64516097e-05
 1.98785078e-05 2.04496153e-05]"
pu239source.py,19.5,0.85,0.6,"[4.42753205e-08 2.72231737e-07 1.53414629e-06 ... 1.65069961e-05
 1.99338942e-05 2.05050017e-05]"
pu239source.py,19.5,0.85,0.7,"[4.42753205e-08 3.12463206e-07 1.57437775e-06 ... 1.65623825e-05
 1.99892806e-05 2.05603882e-05]"
pu239source.py,19.5,0.85,0.8,"[4.42753205e-08 3.52544502e-07 1.61445905e-06 ... 1.66177689e-05
 2.00446671e-05 2.06157746e-05]"
pu239source.py,19.5,0.85,0.9,"[4.42753205e-08 3.92526629e-07 1.65444118e-06 ... 1.66731554e-05
 2.01000535e-05 2.06711610e-05]"
pu239source.py,19.5,0.85,1.0,"[4.42753205e-08 4.32439782e-07 1.69435433e-06 ... 1.67285418e-05
 2.01554399e-05 2.07265474e-05]"
pu239source.py,19.5,0.95,0.1,"[3.96731119e-08 2.58637280e-07 2.98494455e-07 ... 1.45274663e-05
 1.75936383e-05 1.81046293e-05]"
pu239source.py,19.5,0.95,0.2,"[4.42753205e-08 1.04512255e-07 1.23359369e-06 ... 1.45828527e-05
 1.76490247e-05 1.81600157e-05]"
pu239source.py,19.5,0.95,0.3,"[4.42753205e-08 1.49005589e-07 1.27808703e-06 ... 1.46382392e-05
 1.77044112e-05 1.82154021e-05]"
pu239source.py,19.5,0.95,0.4,"[4.42753205e-08 1.90842787e-07 1.31992422e-06 ... 1.46936256e-05
 1.77597976e-05 1.82707886e-05]"
pu239source.py,19.5,0.95,0.5,"[4.42753205e-08 2.31756348e-07 1.36083779e-06 ... 1.47490120e-05
 1.78151840e-05 1.83261750e-05]"
pu239source.py,19.5,0.95,0.6,"[4.42753205e-08 2.72231737e-07 1.40131317e-06 ... 1.48043984e-05
 1.78705704e-05 1.83815614e-05]"
pu239source.py,19.5,0.95,0.7,"[4.42753205e-08 3.12463206e-07 1.44154464e-06 ... 1.48597849e-05
 1.79259569e-05 1.84369478e-05]"
pu239source.py,19.5,0.95,0.8,"[4.42753205e-08 3.52544502e-07 1.48162594e-06 ... 1.49151713e-05
 1.79813433e-05 1.84923343e-05]"
pu239source.py,19.5,0.95,0.9,"[4.42753205e-08 3.92526629e-07 1.52160807e-06 ... 1.49705577e-05
 1.80367297e-05 1.85477207e-05]"
pu239source.py,19.5,0.95,1.0,"[4.42753205e-08 4.32439782e-07 1.56152122e-06 ... 1.50259442e-05
 1.80921162e-05 1.86031071e-05]"
pu239source.py,19.5,1.05,0.1,"[3.96731119e-08 2.37783550e-07 2.73844803e-07 ... 1.31491730e-05
 1.59233286e-05 1.63856538e-05]"
pu239source.py,19.5,1.05,0.2,"[4.42753205e-08 1.04512255e-07 1.12606213e-06 ... 1.32045594e-05
 1.59787150e-05 1.64410402e-05]"
pu239source.py,19.5,1.05,0.3,"[4.42753205e-08 1.49005589e-07 1.17055546e-06 ... 1.32599458e-05
 1.60341015e-05 1.64964266e-05]"
pu239source.py,19.5,1.05,0.4,"[4.42753205e-08 1.90842787e-07 1.21239266e-06 ... 1.33153323e-05
 1.60894879e-05 1.65518130e-05]"
pu239source.py,19.5,1.05,0.5,"[4.42753205e-08 2.31756348e-07 1.25330622e-06 ... 1.33707187e-05
 1.61448743e-05 1.66071995e-05]"
pu239source.py,19.5,1.05,0.6,"[4.42753205e-08 2.72231737e-07 1.29378161e-06 ... 1.34261051e-05
 1.62002607e-05 1.66625859e-05]"
pu239source.py,19.5,1.05,0.7,"[4.42753205e-08 3.12463206e-07 1.33401308e-06 ... 1.34814916e-05
 1.62556472e-05 1.67179723e-05]"
pu239source.py,19.5,1.05,0.8,"[4.42753205e-08 3.52544502e-07 1.37409437e-06 ... 1.35368780e-05
 1.63110336e-05 1.67733588e-05]"
pu239source.py,19.5,1.05,0.9,"[4.42753205e-08 3.92526629e-07 1.41407650e-06 ... 1.35922644e-05
 1.63664200e-05 1.68287452e-05]"
pu239source.py,19.5,1.05,1.0,"[4.42753205e-08 4.32439782e-07 1.45398965e-06 ... 1.36476508e-05
 1.64218065e-05 1.68841316e-05]"
pu239source.py,19.6,0.45,0.1,"[3.96731119e-08 5.01930800e-07 5.86073725e-07 ... 3.06075551e-05
 3.70805849e-05 3.81593435e-05]"
pu239source.py,19.6,0.45,0.2,"[4.40494260e-08 1.04464036e-07 2.48808040e-06 ... 3.06629415e-05
 3.71359713e-05 3.82147300e-05]"
pu239source.py,19.6,0.45,0.3,"[4.40494260e-08 1.48897849e-07 2.53251422e-06 ... 3.07183279e-05
 3.71913577e-05 3.82701164e-05]"
pu239source.py,19.6,0.45,0.4,"[4.40494260e-08 1.90710758e-07 2.57432713e-06 ... 3.07737144e-05
 3.72467441e-05 3.83255028e-05]"
pu239source.py,19.6,0.45,0.5,"[4.40494260e-08 2.31610729e-07 2.61522710e-06 ... 3.08291008e-05
 3.73021306e-05 3.83808892e-05]"
pu239source.py,19.6,0.45,0.6,"[4.40494260e-08 2.72077354e-07 2.65569372e-06 ... 3.08844872e-05
 3.73575170e-05 3.84362757e-05]"
pu239source.py,19.6,0.45,0.7,"[4.40494260e-08 3.12302676e-07 2.69591904e-06 ... 3.09398736e-05
 3.74129034e-05 3.84916621e-05]"
pu239source.py,19.6,0.45,0.8,"[4.40494260e-08 3.52379414e-07 2.73599578e-06 ... 3.09952601e-05
 3.74682898e-05 3.85470485e-05]"
pu239source.py,19.6,0.45,0.9,"[4.40494260e-08 3.92358022e-07 2.77597439e-06 ... 3.10506465e-05
 3.75236763e-05 3.86024350e-05]"
pu239source.py,19.6,0.45,1.0,"[4.40494260e-08 4.32268374e-07 2.81588474e-06 ... 3.11060329e-05
 3.75790627e-05 3.86578214e-05]"
pu239source.py,19.6,0.55,0.1,"[3.96731119e-08 4.17883948e-07 4.86728159e-07 ... 2.50526153e-05
 3.03487306e-05 3.12313513e-05]"
pu239source.py,19.6,0.55,0.2,"[4.40494260e-08 1.04464036e-07 2.05469561e-06 ... 2.51080017e-05
 3.04041170e-05 3.12867378e-05]"
pu239source.py,19.6,0.55,0.3,"[4.40494260e-08 1.48897849e-07 2.09912942e-06 ... 2.51633882e-05
 3.04595034e-05 3.13421242e-05]"
pu239source.py,19.6,0.55,0.4,"[4.40494260e-08 1.90710758e-07 2.14094233e-06 ... 2.52187746e-05
 3.05148899e-05 3.13975106e-05]"
pu239source.py,19.6,0.55,0.5,"[4.40494260e-08 2.31610729e-07 2.18184230e-06 ... 2.52741610e-05
 3.05702763e-05 3.14528970e-05]"
pu239source.py,19.6,0.55,0.6,"[4.40494260e-08 2.72077354e-07 2.22230893e-06 ... 2.53295475e-05
 3.06256627e-05 3.15082835e-05]"
pu239source.py,19.6,0.55,0.7,"[4.40494260e-08 3.12302676e-07 2.26253425e-06 ... 2.53849339e-05
 3.06810492e-05 3.15636699e-05]"
pu239source.py,19.6,0.55,0.8,"[4.40494260e-08 3.52379414e-07 2.30261099e-06 ... 2.54403203e-05
 3.07364356e-05 3.16190563e-05]"
pu239source.py,19.6,0.55,0.9,"[4.40494260e-08 3.92358022e-07 2.34258960e-06 ... 2.54957067e-05
 3.07918220e-05 3.16744428e-05]"
pu239source.py,19.6,0.55,1.0,"[4.40494260e-08 4.32268374e-07 2.38249995e-06 ... 2.55510932e-05
 3.08472084e-05 3.17298292e-05]"
pu239source.py,19.6,0.65,0.1,"[3.96731119e-08 3.59697666e-07 4.17950460e-07 ... 2.12068878e-05
 2.56882161e-05 2.64350490e-05]"
pu239source.py,19.6,0.65,0.2,"[4.40494260e-08 1.04464036e-07 1.75465998e-06 ... 2.12622742e-05
 2.57436025e-05 2.64904355e-05]"
pu239source.py,19.6,0.65,0.3,"[4.40494260e-08 1.48897849e-07 1.79909380e-06 ... 2.13176606e-05
 2.57989890e-05 2.65458219e-05]"
pu239source.py,19.6,0.65,0.4,"[4.40494260e-08 1.90710758e-07 1.84090670e-06 ... 2.13730471e-05
 2.58543754e-05 2.66012083e-05]"
pu239source.py,19.6,0.65,0.5,"[4.40494260e-08 2.31610729e-07 1.88180668e-06 ... 2.14284335e-05
 2.59097618e-05 2.66565948e-05]"
pu239source.py,19.6,0.65,0.6,"[4.40494260e-08 2.72077354e-07 1.92227330e-06 ... 2.14838199e-05
 2.59651482e-05 2.67119812e-05]"
pu239source.py,19.6,0.65,0.7,"[4.40494260e-08 3.12302676e-07 1.96249862e-06 ... 2.15392064e-05
 2.60205347e-05 2.67673676e-05]"
pu239source.py,19.6,0.65,0.8,"[4.40494260e-08 3.52379414e-07 2.00257536e-06 ... 2.15945928e-05
 2.60759211e-05 2.68227540e-05]"
pu239source.py,19.6,0.65,0.9,"[4.40494260e-08 3.92358022e-07 2.04255397e-06 ... 2.16499792e-05
 2.61313075e-05 2.68781405e-05]"
pu239source.py,19.6,0.65,1.0,"[4.40494260e-08 4.32268374e-07 2.08246432e-06 ... 2.17053656e-05
 2.61866940e-05 2.69335269e-05]"
pu239source.py,19.6,0.75,0.1,"[3.96731119e-08 3.17027725e-07 3.67513480e-07 ... 1.83866876e-05
 2.22705055e-05 2.29177607e-05]"
pu239source.py,19.6,0.75,0.2,"[4.40494260e-08 1.04464036e-07 1.53463386e-06 ... 1.84420740e-05
 2.23258919e-05 2.29731471e-05]"
