Epoch [1/100], Train Loss: 16.190999, Val Loss: 16.547695
Epoch [85/100], Train Loss: 15.724625, Val Loss: 16.068048
Epoch [86/100], Train Loss: 15.828411, Val Loss: 16.068010
Epoch [87/100], Train Loss: 15.820306, Val Loss: 16.068170
Epoch [88/100], Train Loss: 15.677216, Val Loss: 16.068043
Epoch [89/100], Train Loss: 15.722588, Val Loss: 16.068100
Epoch [90/100], Train Loss: 15.692660, Val Loss: 16.068066
Epoch [91/100], Train Loss: 15.723460, Val Loss: 16.068059
Epoch [92/100], Train Loss: 15.778387, Val Loss: 16.068024
Epoch [93/100], Train Loss: 15.728971, Val Loss: 16.068111
Epoch [94/100], Train Loss: 15.709207, Val Loss: 16.068005
Epoch [95/100], Train Loss: 15.682625, Val Loss: 16.068064
Epoch [96/100], Train Loss: 15.671026, Val Loss: 16.068058
Epoch [97/100], Train Loss: 15.830327, Val Loss: 16.068049
Epoch [98/100], Train Loss: 15.706795, Val Loss: 16.067974
Epoch [99/100], Train Loss: 15.639588, Val Loss: 16.067989
Epoch [100/100], Train Loss: 15.651744, Val Loss: 16.068084
Training completed. Logs and model saved in runs/cnn_20250214_081717
