Features size
5
5
Epoch [1/100], Train Loss: 123.795738, Val Loss: 97.136686
Epoch [33/100], Train Loss: 114.165512, Val Loss: 153.798680
Epoch [34/100], Train Loss: 122.884483, Val Loss: 129.154387
Epoch [35/100], Train Loss: 132.162038, Val Loss: 153.906590
Epoch [36/100], Train Loss: 114.263472, Val Loss: 125.896959
Epoch [37/100], Train Loss: 113.630965, Val Loss: 157.742940
Epoch [38/100], Train Loss: 137.628036, Val Loss: 144.854649
Epoch [39/100], Train Loss: 132.473791, Val Loss: 135.423916
Epoch [40/100], Train Loss: 116.167657, Val Loss: 137.987357
Epoch [41/100], Train Loss: 115.733089, Val Loss: 148.611924
Epoch [42/100], Train Loss: 113.528963, Val Loss: 137.180719
Epoch [43/100], Train Loss: 113.874568, Val Loss: 148.184694
Epoch [44/100], Train Loss: 175.469823, Val Loss: 141.623419
Epoch [45/100], Train Loss: 113.727530, Val Loss: 133.890237
Epoch [46/100], Train Loss: 194.633806, Val Loss: 139.780108
Epoch [47/100], Train Loss: 127.073020, Val Loss: 140.215373
Epoch [48/100], Train Loss: 118.815977, Val Loss: 141.327234
Epoch [49/100], Train Loss: 118.349406, Val Loss: 128.647381
Epoch [50/100], Train Loss: 132.721535, Val Loss: 139.001258
Epoch [51/100], Train Loss: 112.646116, Val Loss: 152.671207
Epoch [52/100], Train Loss: 185.159088, Val Loss: 134.269533
Epoch [53/100], Train Loss: 142.616760, Val Loss: 139.689847
Epoch [54/100], Train Loss: 112.864650, Val Loss: 156.438871
Epoch [55/100], Train Loss: 127.051771, Val Loss: 149.648412
Epoch [56/100], Train Loss: 143.245620, Val Loss: 134.412799
Epoch [57/100], Train Loss: 116.052648, Val Loss: 132.476239
Epoch [58/100], Train Loss: 116.573765, Val Loss: 136.266839
Epoch [59/100], Train Loss: 148.700206, Val Loss: 135.287684
Epoch [60/100], Train Loss: 153.309746, Val Loss: 131.494580
Epoch [61/100], Train Loss: 120.647745, Val Loss: 165.833860
Epoch [62/100], Train Loss: 134.434565, Val Loss: 140.518589
Epoch [63/100], Train Loss: 114.355004, Val Loss: 137.319619
Epoch [64/100], Train Loss: 111.110471, Val Loss: 153.901260
Epoch [65/100], Train Loss: 115.675305, Val Loss: 156.311348
Epoch [66/100], Train Loss: 116.059285, Val Loss: 142.570329
Epoch [67/100], Train Loss: 116.292229, Val Loss: 139.766807
Epoch [68/100], Train Loss: 122.442463, Val Loss: 134.251520
Epoch [69/100], Train Loss: 114.301044, Val Loss: 139.680635
Epoch [70/100], Train Loss: 122.104091, Val Loss: 141.969991
Epoch [71/100], Train Loss: 144.195358, Val Loss: 137.049194
Epoch [72/100], Train Loss: 116.349287, Val Loss: 140.879399
Epoch [73/100], Train Loss: 127.265609, Val Loss: 130.653461
Epoch [74/100], Train Loss: 121.743255, Val Loss: 143.366075
Epoch [75/100], Train Loss: 128.770449, Val Loss: 152.584716
Epoch [76/100], Train Loss: 130.068432, Val Loss: 175.681084
Epoch [77/100], Train Loss: 123.894492, Val Loss: 146.834271
Epoch [78/100], Train Loss: 115.880913, Val Loss: 136.428679
Epoch [79/100], Train Loss: 142.079587, Val Loss: 136.458208
Epoch [80/100], Train Loss: 132.488353, Val Loss: 170.892885
Epoch [81/100], Train Loss: 140.597387, Val Loss: 136.226738
Epoch [82/100], Train Loss: 121.199903, Val Loss: 136.071041
Epoch [83/100], Train Loss: 118.893689, Val Loss: 123.151143
Epoch [84/100], Train Loss: 118.769112, Val Loss: 132.300071
Epoch [85/100], Train Loss: 123.789885, Val Loss: 148.488287
Epoch [86/100], Train Loss: 112.169634, Val Loss: 163.580849
Epoch [87/100], Train Loss: 122.059649, Val Loss: 133.180813
Epoch [88/100], Train Loss: 116.300748, Val Loss: 141.828015
Epoch [89/100], Train Loss: 113.758227, Val Loss: 136.446349
Epoch [90/100], Train Loss: 116.828119, Val Loss: 160.535106
Epoch [91/100], Train Loss: 114.204566, Val Loss: 133.911684
Epoch [92/100], Train Loss: 112.729932, Val Loss: 127.139666
Epoch [93/100], Train Loss: 140.164033, Val Loss: 163.687270
Epoch [94/100], Train Loss: 116.943822, Val Loss: 156.493196
Epoch [95/100], Train Loss: 139.416073, Val Loss: 152.708476
Epoch [96/100], Train Loss: 111.684080, Val Loss: 142.269184
Epoch [97/100], Train Loss: 115.050845, Val Loss: 136.821923
