Epoch [1/100], Train Loss: 20.684967, Val Loss: 20.950522
Epoch [2/100], Train Loss: 18.872513, Val Loss: 18.994593
Epoch [3/100], Train Loss: 16.072331, Val Loss: 15.589847
Epoch [4/100], Train Loss: 13.150910, Val Loss: 12.081313
Epoch [5/100], Train Loss: 10.342523, Val Loss: 9.288289
Epoch [6/100], Train Loss: 8.738678, Val Loss: 7.783180
Epoch [7/100], Train Loss: 7.742383, Val Loss: 7.179066
Epoch [8/100], Train Loss: 7.368550, Val Loss: 6.875083
Epoch [9/100], Train Loss: 7.018568, Val Loss: 6.537858
Epoch [10/100], Train Loss: 7.079909, Val Loss: 6.097393
Epoch [11/100], Train Loss: 6.513504, Val Loss: 5.939188
Epoch [12/100], Train Loss: 6.327544, Val Loss: 5.710552
Epoch [13/100], Train Loss: 6.435601, Val Loss: 5.440235
Epoch [14/100], Train Loss: 5.855087, Val Loss: 5.229765
Epoch [15/100], Train Loss: 5.725353, Val Loss: 5.071741
Epoch [16/100], Train Loss: 5.705407, Val Loss: 4.782592
Epoch [17/100], Train Loss: 5.473625, Val Loss: 4.776521
Epoch [18/100], Train Loss: 5.183029, Val Loss: 4.516436
Epoch [19/100], Train Loss: 5.081018, Val Loss: 4.044653
Epoch [20/100], Train Loss: 5.264712, Val Loss: 4.272117
Epoch [21/100], Train Loss: 4.723008, Val Loss: 3.823689
Epoch [22/100], Train Loss: 4.664376, Val Loss: 3.473599
Epoch [23/100], Train Loss: 4.692441, Val Loss: 3.524783
Epoch [24/100], Train Loss: 4.606354, Val Loss: 3.388017
Epoch [25/100], Train Loss: 4.738078, Val Loss: 3.383932
Epoch [26/100], Train Loss: 4.368936, Val Loss: 3.756907
Epoch [27/100], Train Loss: 4.434466, Val Loss: 3.277626
Epoch [28/100], Train Loss: 4.336555, Val Loss: 3.174972
Epoch [29/100], Train Loss: 4.223227, Val Loss: 3.638735
Epoch [30/100], Train Loss: 4.477192, Val Loss: 2.809617
Epoch [31/100], Train Loss: 4.139290, Val Loss: 3.518948
Epoch [32/100], Train Loss: 4.168790, Val Loss: 3.182859
Epoch [33/100], Train Loss: 4.300775, Val Loss: 2.561864
Epoch [34/100], Train Loss: 4.404350, Val Loss: 3.239461
Epoch [35/100], Train Loss: 4.250923, Val Loss: 2.697767
Epoch [36/100], Train Loss: 4.124507, Val Loss: 3.159106
Epoch [37/100], Train Loss: 4.085862, Val Loss: 2.537102
Epoch [38/100], Train Loss: 4.051645, Val Loss: 2.632251
Epoch [39/100], Train Loss: 4.171734, Val Loss: 3.442419
Epoch [40/100], Train Loss: 4.112611, Val Loss: 2.979533
Epoch [41/100], Train Loss: 4.080572, Val Loss: 2.692412
Epoch [42/100], Train Loss: 4.013017, Val Loss: 2.779850
Epoch [43/100], Train Loss: 4.066275, Val Loss: 2.768866
Epoch [44/100], Train Loss: 4.166996, Val Loss: 3.081570
Epoch [45/100], Train Loss: 4.008156, Val Loss: 2.748495
Epoch [46/100], Train Loss: 4.115736, Val Loss: 2.456643
Epoch [47/100], Train Loss: 4.056914, Val Loss: 3.039488
Epoch [48/100], Train Loss: 3.952882, Val Loss: 2.354422
Epoch [49/100], Train Loss: 3.823381, Val Loss: 2.449757
Epoch [50/100], Train Loss: 4.140075, Val Loss: 3.091367
Epoch [51/100], Train Loss: 4.056311, Val Loss: 2.431151
Epoch [52/100], Train Loss: 4.109946, Val Loss: 2.341931
Epoch [53/100], Train Loss: 3.880938, Val Loss: 3.222273
Epoch [54/100], Train Loss: 3.944632, Val Loss: 2.260356
Epoch [55/100], Train Loss: 3.958848, Val Loss: 2.931912
Epoch [56/100], Train Loss: 4.003303, Val Loss: 2.343375
Epoch [57/100], Train Loss: 3.803479, Val Loss: 2.812382
Epoch [58/100], Train Loss: 4.165008, Val Loss: 3.189193
Epoch [59/100], Train Loss: 3.876281, Val Loss: 2.445575
Epoch [60/100], Train Loss: 3.951690, Val Loss: 2.601984
Epoch [61/100], Train Loss: 3.731604, Val Loss: 2.528408
Epoch [62/100], Train Loss: 4.014793, Val Loss: 2.821810
Epoch [63/100], Train Loss: 3.844675, Val Loss: 2.517075
Epoch [64/100], Train Loss: 3.798796, Val Loss: 2.575353
Epoch [65/100], Train Loss: 3.846142, Val Loss: 2.436492
Epoch [66/100], Train Loss: 3.851931, Val Loss: 2.770793
Epoch [67/100], Train Loss: 3.989730, Val Loss: 2.715839
Epoch [68/100], Train Loss: 4.164751, Val Loss: 2.314462
Epoch [69/100], Train Loss: 3.926243, Val Loss: 2.528252
Epoch [70/100], Train Loss: 3.880044, Val Loss: 2.826845
Epoch [71/100], Train Loss: 3.860404, Val Loss: 2.334047
Epoch [72/100], Train Loss: 3.761844, Val Loss: 2.364004
