source_file,fuel_density,coolant_density,radius,particle_times
pu240source.py,19.0,0.55,0.4,"[4.19530048e-08 1.34116852e-07 1.61655893e-07 ... 8.48162038e-09
 4.64213266e-08 1.29476952e-07]"
pu240source.py,19.0,0.55,0.5,"[4.19530048e-08 1.34116852e-07 2.05753702e-07 ... 8.48162038e-09
 4.64213266e-08 1.29476952e-07]"
pu240source.py,19.0,0.55,0.6,"[4.19530048e-08 1.34116852e-07 2.48088091e-07 ... 8.48162038e-09
 4.64213266e-08 1.29476952e-07]"
pu240source.py,19.0,0.55,0.7,"[4.19530048e-08 1.34116852e-07 2.89508671e-07 ... 8.48162038e-09
 4.64213266e-08 1.29476952e-07]"
pu240source.py,19.0,0.55,0.8,"[4.19530048e-08 1.34116852e-07 3.30388084e-07 ... 8.48162038e-09
 4.64213266e-08 1.29476952e-07]"
pu240source.py,19.0,0.55,0.9,"[4.19530048e-08 1.34116852e-07 3.70918511e-07 ... 8.48162038e-09
 4.64213266e-08 1.29476952e-07]"
pu240source.py,19.0,0.55,1.0,"[4.19530048e-08 1.34116852e-07 4.11209976e-07 ... 8.48162038e-09
 4.64213266e-08 1.29476952e-07]"
pu240source.py,19.0,0.65,0.1,"[4.19530048e-08 3.92903203e-08 5.17786585e-07 ... 2.12627232e-05
 2.57440839e-05 2.64909196e-05]"
pu240source.py,19.0,0.65,0.2,"[4.19530048e-08 7.85806405e-08 5.57076905e-07 ... 2.13214808e-05
 2.58028415e-05 2.65496772e-05]"
pu240source.py,19.0,0.65,0.3,"[4.19530048e-08 1.17870961e-07 5.96367225e-07 ... 8.48162038e-09
 4.64213266e-08 1.29476952e-07]"
pu240source.py,19.0,0.65,0.4,"[4.19530048e-08 1.34116852e-07 1.61655893e-07 ... 8.48162038e-09
 4.64213266e-08 1.29476952e-07]"
pu240source.py,19.0,0.65,0.5,"[4.19530048e-08 1.34116852e-07 2.05753702e-07 ... 8.48162038e-09
 4.64213266e-08 1.29476952e-07]"
pu240source.py,19.0,0.65,0.6,"[4.19530048e-08 1.34116852e-07 2.48088091e-07 ... 8.48162038e-09
 4.64213266e-08 1.29476952e-07]"
pu240source.py,19.0,0.65,0.7,"[4.19530048e-08 1.34116852e-07 2.89508671e-07 ... 8.48162038e-09
 4.64213266e-08 1.29476952e-07]"
pu240source.py,19.0,0.65,0.8,"[4.19530048e-08 1.34116852e-07 3.30388084e-07 ... 8.48162038e-09
 4.64213266e-08 1.29476952e-07]"
pu240source.py,19.0,0.65,0.9,"[4.19530048e-08 1.34116852e-07 3.70918511e-07 ... 8.48162038e-09
 4.64213266e-08 1.29476952e-07]"
pu240source.py,19.0,0.65,1.0,"[4.19530048e-08 1.34116852e-07 4.11209976e-07 ... 8.48162038e-09
 4.64213266e-08 1.29476952e-07]"
pu240source.py,19.0,0.75,0.1,"[4.19530048e-08 3.92903203e-08 4.53987083e-07 ... 1.84355278e-05
 2.23193737e-05 2.29666313e-05]"
pu240source.py,19.0,0.75,0.2,"[4.19530048e-08 7.85806405e-08 4.93277403e-07 ... 1.84942854e-05
 2.23781313e-05 2.30253889e-05]"
pu240source.py,19.0,0.75,0.3,"[4.19530048e-08 1.17870961e-07 5.32567723e-07 ... 8.48162038e-09
 4.64213266e-08 1.29476952e-07]"
pu240source.py,19.0,0.75,0.4,"[4.19530048e-08 1.34116852e-07 1.61655893e-07 ... 8.48162038e-09
 4.64213266e-08 1.29476952e-07]"
pu240source.py,19.0,0.75,0.5,"[4.19530048e-08 1.34116852e-07 2.05753702e-07 ... 8.48162038e-09
 4.64213266e-08 1.29476952e-07]"
pu240source.py,19.0,0.75,0.6,"[4.19530048e-08 1.34116852e-07 2.48088091e-07 ... 8.48162038e-09
 4.64213266e-08 1.29476952e-07]"
pu240source.py,19.0,0.75,0.7,"[4.19530048e-08 1.34116852e-07 2.89508671e-07 ... 8.48162038e-09
 4.64213266e-08 1.29476952e-07]"
pu240source.py,19.0,0.75,0.8,"[4.19530048e-08 1.34116852e-07 3.30388084e-07 ... 8.48162038e-09
 4.64213266e-08 1.29476952e-07]"
pu240source.py,19.0,0.75,0.9,"[4.19530048e-08 1.34116852e-07 3.70918511e-07 ... 8.48162038e-09
 4.64213266e-08 1.29476952e-07]"
pu240source.py,19.0,0.75,1.0,"[4.19530048e-08 1.34116852e-07 4.11209976e-07 ... 8.48162038e-09
 4.64213266e-08 1.29476952e-07]"
pu240source.py,19.0,0.85,0.1,"[4.19530048e-08 3.92903203e-08 4.05199228e-07 ... 1.62735548e-05
 1.97004777e-05 2.02715873e-05]"
pu240source.py,19.0,0.85,0.2,"[4.19530048e-08 7.85806405e-08 4.44489549e-07 ... 1.63323124e-05
 1.97592353e-05 2.03303449e-05]"
pu240source.py,19.0,0.85,0.3,"[4.19530048e-08 1.17870961e-07 4.83779869e-07 ... 8.48162038e-09
 4.64213266e-08 1.29476952e-07]"
pu240source.py,19.0,0.85,0.4,"[4.19530048e-08 1.34116852e-07 1.61655893e-07 ... 8.48162038e-09
 4.64213266e-08 1.29476952e-07]"
pu240source.py,19.0,0.85,0.5,"[4.19530048e-08 1.34116852e-07 2.05753702e-07 ... 8.48162038e-09
 4.64213266e-08 1.29476952e-07]"
pu240source.py,19.0,0.85,0.6,"[4.19530048e-08 1.34116852e-07 2.48088091e-07 ... 8.48162038e-09
 4.64213266e-08 1.29476952e-07]"
pu240source.py,19.0,0.85,0.7,"[4.19530048e-08 1.34116852e-07 2.89508671e-07 ... 8.48162038e-09
 4.64213266e-08 1.29476952e-07]"
pu240source.py,19.0,0.85,0.8,"[4.19530048e-08 1.34116852e-07 3.30388084e-07 ... 8.48162038e-09
 4.64213266e-08 1.29476952e-07]"
pu240source.py,19.0,0.85,0.9,"[4.19530048e-08 1.34116852e-07 3.70918511e-07 ... 8.48162038e-09
 4.64213266e-08 1.29476952e-07]"
pu240source.py,19.0,0.85,1.0,"[4.19530048e-08 1.34116852e-07 4.11209976e-07 ... 8.48162038e-09
 4.64213266e-08 1.29476952e-07]"
pu240source.py,19.0,0.95,0.1,"[4.19530048e-08 3.92903203e-08 3.66682501e-07 ... 1.45667341e-05
 1.76329282e-05 1.81439210e-05]"
pu240source.py,19.0,0.95,0.2,"[4.19530048e-08 7.85806405e-08 4.05972821e-07 ... 1.46254917e-05
 1.76916858e-05 1.82026786e-05]"
pu240source.py,19.0,0.95,0.3,"[4.19530048e-08 1.17870961e-07 4.45263142e-07 ... 8.48162038e-09
 4.64213266e-08 1.29476952e-07]"
pu240source.py,19.0,0.95,0.4,"[4.19530048e-08 1.34116852e-07 1.61655893e-07 ... 8.48162038e-09
 4.64213266e-08 1.29476952e-07]"
pu240source.py,19.0,0.95,0.5,"[4.19530048e-08 1.34116852e-07 2.05753702e-07 ... 8.48162038e-09
 4.64213266e-08 1.29476952e-07]"
pu240source.py,19.0,0.95,0.6,"[4.19530048e-08 1.34116852e-07 2.48088091e-07 ... 8.48162038e-09
 4.64213266e-08 1.29476952e-07]"
pu240source.py,19.0,0.95,0.7,"[4.19530048e-08 1.34116852e-07 2.89508671e-07 ... 8.48162038e-09
 4.64213266e-08 1.29476952e-07]"
pu240source.py,19.0,0.95,0.8,"[4.19530048e-08 1.34116852e-07 3.30388084e-07 ... 8.48162038e-09
 4.64213266e-08 1.29476952e-07]"
pu240source.py,19.0,0.95,0.9,"[4.19530048e-08 1.34116852e-07 3.70918511e-07 ... 8.48162038e-09
 4.64213266e-08 1.29476952e-07]"
pu240source.py,19.0,0.95,1.0,"[4.19530048e-08 1.34116852e-07 4.11209976e-07 ... 8.48162038e-09
 4.64213266e-08 1.29476952e-07]"
pu240source.py,19.0,1.05,0.1,"[4.19530048e-08 3.92903203e-08 3.35502293e-07 ... 1.31850220e-05
 1.59591977e-05 1.64215245e-05]"
pu240source.py,19.0,1.05,0.2,"[4.19530048e-08 7.85806405e-08 3.74792614e-07 ... 1.32437796e-05
 1.60179553e-05 1.64802821e-05]"
pu240source.py,19.0,1.05,0.3,"[4.19530048e-08 1.17870961e-07 4.14082934e-07 ... 8.48162038e-09
 4.64213266e-08 1.29476952e-07]"
pu240source.py,19.0,1.05,0.4,"[4.19530048e-08 1.34116852e-07 1.61655893e-07 ... 8.48162038e-09
 4.64213266e-08 1.29476952e-07]"
pu240source.py,19.0,1.05,0.5,"[4.19530048e-08 1.34116852e-07 2.05753702e-07 ... 8.48162038e-09
 4.64213266e-08 1.29476952e-07]"
pu240source.py,19.0,1.05,0.6,"[4.19530048e-08 1.34116852e-07 2.48088091e-07 ... 8.48162038e-09
 4.64213266e-08 1.29476952e-07]"
pu240source.py,19.0,1.05,0.7,"[4.19530048e-08 1.34116852e-07 2.89508671e-07 ... 8.48162038e-09
 4.64213266e-08 1.29476952e-07]"
pu240source.py,19.0,1.05,0.8,"[4.19530048e-08 1.34116852e-07 3.30388084e-07 ... 8.48162038e-09
 4.64213266e-08 1.29476952e-07]"
pu240source.py,19.0,1.05,0.9,"[4.19530048e-08 1.34116852e-07 3.70918511e-07 ... 8.48162038e-09
 4.64213266e-08 1.29476952e-07]"
pu240source.py,19.0,1.05,1.0,"[4.19530048e-08 1.34116852e-07 4.11209976e-07 ... 8.48162038e-09
 4.64213266e-08 1.29476952e-07]"
pu240source.py,19.1,0.45,0.1,"[4.17333555e-08 3.92903203e-08 7.30451591e-07 ... 3.06867080e-05
 3.71597844e-05 3.82385471e-05]"
pu240source.py,19.1,0.45,0.2,"[4.17333555e-08 7.85806405e-08 7.69741911e-07 ... 3.07454655e-05
 3.72185420e-05 3.82973047e-05]"
pu240source.py,19.1,0.45,0.3,"[4.17333555e-08 1.17870961e-07 8.09032232e-07 ... 8.43721399e-09
 4.61782830e-08 1.28799062e-07]"
pu240source.py,19.1,0.45,0.4,"[4.17333555e-08 1.33414670e-07 1.61762504e-07 ... 8.43721399e-09
 4.61782830e-08 1.28799062e-07]"
pu240source.py,19.1,0.45,0.5,"[4.17333555e-08 1.33414670e-07 2.05801669e-07 ... 8.43721399e-09
 4.61782830e-08 1.28799062e-07]"
pu240source.py,19.1,0.45,0.6,"[4.17333555e-08 1.33414670e-07 2.48101589e-07 ... 8.43721399e-09
 4.61782830e-08 1.28799062e-07]"
pu240source.py,19.1,0.45,0.7,"[4.17333555e-08 1.33414670e-07 2.89499134e-07 ... 8.43721399e-09
 4.61782830e-08 1.28799062e-07]"
pu240source.py,19.1,0.45,0.8,"[4.17333555e-08 1.33414670e-07 3.30361946e-07 ... 8.43721399e-09
 4.61782830e-08 1.28799062e-07]"
pu240source.py,19.1,0.45,0.9,"[4.17333555e-08 1.33414670e-07 3.70879790e-07 ... 8.43721399e-09
 4.61782830e-08 1.28799062e-07]"
pu240source.py,19.1,0.45,1.0,"[4.17333555e-08 1.33414670e-07 4.11161366e-07 ... 8.43721399e-09
 4.61782830e-08 1.28799062e-07]"
pu240source.py,19.1,0.55,0.1,"[4.17333555e-08 3.92903203e-08 6.04785906e-07 ... 2.51179897e-05
 3.04141432e-05 3.12967672e-05]"
pu240source.py,19.1,0.55,0.2,"[4.17333555e-08 7.85806405e-08 6.44076226e-07 ... 2.51767473e-05
 3.04729008e-05 3.13555248e-05]"
pu240source.py,19.1,0.55,0.3,"[4.17333555e-08 1.17870961e-07 6.83366546e-07 ... 8.43721399e-09
 4.61782830e-08 1.28799062e-07]"
pu240source.py,19.1,0.55,0.4,"[4.17333555e-08 1.33414670e-07 1.61762504e-07 ... 8.43721399e-09
 4.61782830e-08 1.28799062e-07]"
pu240source.py,19.1,0.55,0.5,"[4.17333555e-08 1.33414670e-07 2.05801669e-07 ... 8.43721399e-09
 4.61782830e-08 1.28799062e-07]"
pu240source.py,19.1,0.55,0.6,"[4.17333555e-08 1.33414670e-07 2.48101589e-07 ... 8.43721399e-09
 4.61782830e-08 1.28799062e-07]"
pu240source.py,19.1,0.55,0.7,"[4.17333555e-08 1.33414670e-07 2.89499134e-07 ... 8.43721399e-09
 4.61782830e-08 1.28799062e-07]"
pu240source.py,19.1,0.55,0.8,"[4.17333555e-08 1.33414670e-07 3.30361946e-07 ... 8.43721399e-09
 4.61782830e-08 1.28799062e-07]"
pu240source.py,19.1,0.55,0.9,"[4.17333555e-08 1.33414670e-07 3.70879790e-07 ... 8.43721399e-09
 4.61782830e-08 1.28799062e-07]"
pu240source.py,19.1,0.55,1.0,"[4.17333555e-08 1.33414670e-07 4.11161366e-07 ... 8.43721399e-09
 4.61782830e-08 1.28799062e-07]"
pu240source.py,19.1,0.65,0.1,"[4.17333555e-08 3.92903203e-08 5.17786585e-07 ... 2.12627232e-05
 2.57440839e-05 2.64909196e-05]"
pu240source.py,19.1,0.65,0.2,"[4.17333555e-08 7.85806405e-08 5.57076905e-07 ... 2.13214808e-05
 2.58028415e-05 2.65496772e-05]"
pu240source.py,19.1,0.65,0.3,"[4.17333555e-08 1.17870961e-07 5.96367225e-07 ... 8.43721399e-09
 4.61782830e-08 1.28799062e-07]"
pu240source.py,19.1,0.65,0.4,"[4.17333555e-08 1.33414670e-07 1.61762504e-07 ... 8.43721399e-09
 4.61782830e-08 1.28799062e-07]"
pu240source.py,19.1,0.65,0.5,"[4.17333555e-08 1.33414670e-07 2.05801669e-07 ... 8.43721399e-09
 4.61782830e-08 1.28799062e-07]"
pu240source.py,19.1,0.65,0.6,"[4.17333555e-08 1.33414670e-07 2.48101589e-07 ... 8.43721399e-09
 4.61782830e-08 1.28799062e-07]"
pu240source.py,19.1,0.65,0.7,"[4.17333555e-08 1.33414670e-07 2.89499134e-07 ... 8.43721399e-09
 4.61782830e-08 1.28799062e-07]"
pu240source.py,19.1,0.65,0.8,"[4.17333555e-08 1.33414670e-07 3.30361946e-07 ... 8.43721399e-09
 4.61782830e-08 1.28799062e-07]"
pu240source.py,19.1,0.65,0.9,"[4.17333555e-08 1.33414670e-07 3.70879790e-07 ... 8.43721399e-09
 4.61782830e-08 1.28799062e-07]"
pu240source.py,19.1,0.65,1.0,"[4.17333555e-08 1.33414670e-07 4.11161366e-07 ... 8.43721399e-09
 4.61782830e-08 1.28799062e-07]"
pu240source.py,19.1,0.75,0.1,"[4.17333555e-08 3.92903203e-08 4.53987083e-07 ... 1.84355278e-05
 2.23193737e-05 2.29666313e-05]"
pu240source.py,19.1,0.75,0.2,"[4.17333555e-08 7.85806405e-08 4.93277403e-07 ... 1.84942854e-05
 2.23781313e-05 2.30253889e-05]"
pu240source.py,19.1,0.75,0.3,"[4.17333555e-08 1.17870961e-07 5.32567723e-07 ... 8.43721399e-09
 4.61782830e-08 1.28799062e-07]"
pu240source.py,19.1,0.75,0.4,"[4.17333555e-08 1.33414670e-07 1.61762504e-07 ... 8.43721399e-09
 4.61782830e-08 1.28799062e-07]"
pu240source.py,19.1,0.75,0.5,"[4.17333555e-08 1.33414670e-07 2.05801669e-07 ... 8.43721399e-09
 4.61782830e-08 1.28799062e-07]"
pu240source.py,19.1,0.75,0.6,"[4.17333555e-08 1.33414670e-07 2.48101589e-07 ... 8.43721399e-09
 4.61782830e-08 1.28799062e-07]"
pu240source.py,19.1,0.75,0.7,"[4.17333555e-08 1.33414670e-07 2.89499134e-07 ... 8.43721399e-09
 4.61782830e-08 1.28799062e-07]"
pu240source.py,19.1,0.75,0.8,"[4.17333555e-08 1.33414670e-07 3.30361946e-07 ... 8.43721399e-09
 4.61782830e-08 1.28799062e-07]"
pu240source.py,19.1,0.75,0.9,"[4.17333555e-08 1.33414670e-07 3.70879790e-07 ... 8.43721399e-09
 4.61782830e-08 1.28799062e-07]"
pu240source.py,19.1,0.75,1.0,"[4.17333555e-08 1.33414670e-07 4.11161366e-07 ... 8.43721399e-09
 4.61782830e-08 1.28799062e-07]"
pu240source.py,19.1,0.85,0.1,"[4.17333555e-08 3.92903203e-08 4.05199228e-07 ... 1.62735548e-05
 1.97004777e-05 2.02715873e-05]"
pu240source.py,19.1,0.85,0.2,"[4.17333555e-08 7.85806405e-08 4.44489549e-07 ... 1.63323124e-05
 1.97592353e-05 2.03303449e-05]"
pu240source.py,19.1,0.85,0.3,"[4.17333555e-08 1.17870961e-07 4.83779869e-07 ... 8.43721399e-09
 4.61782830e-08 1.28799062e-07]"
pu240source.py,19.1,0.85,0.4,"[4.17333555e-08 1.33414670e-07 1.61762504e-07 ... 8.43721399e-09
 4.61782830e-08 1.28799062e-07]"
pu240source.py,19.1,0.85,0.5,"[4.17333555e-08 1.33414670e-07 2.05801669e-07 ... 8.43721399e-09
 4.61782830e-08 1.28799062e-07]"
pu240source.py,19.1,0.85,0.6,"[4.17333555e-08 1.33414670e-07 2.48101589e-07 ... 8.43721399e-09
 4.61782830e-08 1.28799062e-07]"
pu240source.py,19.1,0.85,0.7,"[4.17333555e-08 1.33414670e-07 2.89499134e-07 ... 8.43721399e-09
 4.61782830e-08 1.28799062e-07]"
pu240source.py,19.1,0.85,0.8,"[4.17333555e-08 1.33414670e-07 3.30361946e-07 ... 8.43721399e-09
 4.61782830e-08 1.28799062e-07]"
pu240source.py,19.1,0.85,0.9,"[4.17333555e-08 1.33414670e-07 3.70879790e-07 ... 8.43721399e-09
 4.61782830e-08 1.28799062e-07]"
pu240source.py,19.1,0.85,1.0,"[4.17333555e-08 1.33414670e-07 4.11161366e-07 ... 8.43721399e-09
 4.61782830e-08 1.28799062e-07]"
pu240source.py,19.1,0.95,0.1,"[4.17333555e-08 3.92903203e-08 3.66682501e-07 ... 1.45667341e-05
 1.76329282e-05 1.81439210e-05]"
pu240source.py,19.1,0.95,0.2,"[4.17333555e-08 7.85806405e-08 4.05972821e-07 ... 1.46254917e-05
 1.76916858e-05 1.82026786e-05]"
pu240source.py,19.1,0.95,0.3,"[4.17333555e-08 1.17870961e-07 4.45263142e-07 ... 8.43721399e-09
 4.61782830e-08 1.28799062e-07]"
pu240source.py,19.1,0.95,0.4,"[4.17333555e-08 1.33414670e-07 1.61762504e-07 ... 8.43721399e-09
 4.61782830e-08 1.28799062e-07]"
pu240source.py,19.1,0.95,0.5,"[4.17333555e-08 1.33414670e-07 2.05801669e-07 ... 8.43721399e-09
 4.61782830e-08 1.28799062e-07]"
pu240source.py,19.1,0.95,0.6,"[4.17333555e-08 1.33414670e-07 2.48101589e-07 ... 8.43721399e-09
 4.61782830e-08 1.28799062e-07]"
pu240source.py,19.1,0.95,0.7,"[4.17333555e-08 1.33414670e-07 2.89499134e-07 ... 8.43721399e-09
 4.61782830e-08 1.28799062e-07]"
pu240source.py,19.1,0.95,0.8,"[4.17333555e-08 1.33414670e-07 3.30361946e-07 ... 8.43721399e-09
 4.61782830e-08 1.28799062e-07]"
pu240source.py,19.1,0.95,0.9,"[4.17333555e-08 1.33414670e-07 3.70879790e-07 ... 8.43721399e-09
 4.61782830e-08 1.28799062e-07]"
pu240source.py,19.1,0.95,1.0,"[4.17333555e-08 1.33414670e-07 4.11161366e-07 ... 8.43721399e-09
 4.61782830e-08 1.28799062e-07]"
pu240source.py,19.1,1.05,0.1,"[4.17333555e-08 3.92903203e-08 3.35502293e-07 ... 1.31850220e-05
 1.59591977e-05 1.64215245e-05]"
pu240source.py,19.1,1.05,0.2,"[4.17333555e-08 7.85806405e-08 3.74792614e-07 ... 1.32437796e-05
 1.60179553e-05 1.64802821e-05]"
pu240source.py,19.1,1.05,0.3,"[4.17333555e-08 1.17870961e-07 4.14082934e-07 ... 8.43721399e-09
 4.61782830e-08 1.28799062e-07]"
pu240source.py,19.1,1.05,0.4,"[4.17333555e-08 1.33414670e-07 1.61762504e-07 ... 8.43721399e-09
 4.61782830e-08 1.28799062e-07]"
pu240source.py,19.1,1.05,0.5,"[4.17333555e-08 1.33414670e-07 2.05801669e-07 ... 8.43721399e-09
 4.61782830e-08 1.28799062e-07]"
pu240source.py,19.1,1.05,0.6,"[4.17333555e-08 1.33414670e-07 2.48101589e-07 ... 8.43721399e-09
 4.61782830e-08 1.28799062e-07]"
pu240source.py,19.1,1.05,0.7,"[4.17333555e-08 1.33414670e-07 2.89499134e-07 ... 8.43721399e-09
 4.61782830e-08 1.28799062e-07]"
pu240source.py,19.1,1.05,0.8,"[4.17333555e-08 1.33414670e-07 3.30361946e-07 ... 8.43721399e-09
 4.61782830e-08 1.28799062e-07]"
pu240source.py,19.1,1.05,0.9,"[4.17333555e-08 1.33414670e-07 3.70879790e-07 ... 8.43721399e-09
 4.61782830e-08 1.28799062e-07]"
pu240source.py,19.1,1.05,1.0,"[4.17333555e-08 1.33414670e-07 4.11161366e-07 ... 8.43721399e-09
 4.61782830e-08 1.28799062e-07]"
pu240source.py,19.2,0.45,0.1,"[4.15159943e-08 3.92903203e-08 7.30451591e-07 ... 3.06867080e-05
 3.71597844e-05 3.82385471e-05]"
pu240source.py,19.2,0.45,0.2,"[4.15159943e-08 7.85806405e-08 7.69741911e-07 ... 3.07454655e-05
 3.72185420e-05 3.82973047e-05]"
pu240source.py,19.2,0.45,0.3,"[4.15159943e-08 1.17870961e-07 8.09032232e-07 ... 8.39327017e-09
 4.59377711e-08 1.28128233e-07]"
pu240source.py,19.2,0.45,0.4,"[4.15159943e-08 1.32719802e-07 1.61866353e-07 ... 8.39327017e-09
 4.59377711e-08 1.28128233e-07]"
pu240source.py,19.2,0.45,0.5,"[4.15159943e-08 1.32719802e-07 2.05848020e-07 ... 8.39327017e-09
 4.59377711e-08 1.28128233e-07]"
pu240source.py,19.2,0.45,0.6,"[4.15159943e-08 1.32719802e-07 2.48114093e-07 ... 8.39327017e-09
 4.59377711e-08 1.28128233e-07]"
pu240source.py,19.2,0.45,0.7,"[4.15159943e-08 1.32719802e-07 2.89488999e-07 ... 8.39327017e-09
 4.59377711e-08 1.28128233e-07]"
pu240source.py,19.2,0.45,0.8,"[4.15159943e-08 1.32719802e-07 3.30335488e-07 ... 8.39327017e-09
 4.59377711e-08 1.28128233e-07]"
pu240source.py,19.2,0.45,0.9,"[4.15159943e-08 1.32719802e-07 3.70840957e-07 ... 8.39327017e-09
 4.59377711e-08 1.28128233e-07]"
pu240source.py,19.2,0.45,1.0,"[4.15159943e-08 1.32719802e-07 4.11112807e-07 ... 8.39327017e-09
 4.59377711e-08 1.28128233e-07]"
pu240source.py,19.2,0.55,0.1,"[4.15159943e-08 3.92903203e-08 6.04785906e-07 ... 2.51179897e-05
 3.04141432e-05 3.12967672e-05]"
pu240source.py,19.2,0.55,0.2,"[4.15159943e-08 7.85806405e-08 6.44076226e-07 ... 2.51767473e-05
 3.04729008e-05 3.13555248e-05]"
pu240source.py,19.2,0.55,0.3,"[4.15159943e-08 1.17870961e-07 6.83366546e-07 ... 8.39327017e-09
 4.59377711e-08 1.28128233e-07]"
pu240source.py,19.2,0.55,0.4,"[4.15159943e-08 1.32719802e-07 1.61866353e-07 ... 8.39327017e-09
 4.59377711e-08 1.28128233e-07]"
pu240source.py,19.2,0.55,0.5,"[4.15159943e-08 1.32719802e-07 2.05848020e-07 ... 8.39327017e-09
 4.59377711e-08 1.28128233e-07]"
pu240source.py,19.2,0.55,0.6,"[4.15159943e-08 1.32719802e-07 2.48114093e-07 ... 8.39327017e-09
 4.59377711e-08 1.28128233e-07]"
pu240source.py,19.2,0.55,0.7,"[4.15159943e-08 1.32719802e-07 2.89488999e-07 ... 8.39327017e-09
 4.59377711e-08 1.28128233e-07]"
pu240source.py,19.2,0.55,0.8,"[4.15159943e-08 1.32719802e-07 3.30335488e-07 ... 8.39327017e-09
 4.59377711e-08 1.28128233e-07]"
pu240source.py,19.2,0.55,0.9,"[4.15159943e-08 1.32719802e-07 3.70840957e-07 ... 8.39327017e-09
 4.59377711e-08 1.28128233e-07]"
pu240source.py,19.2,0.55,1.0,"[4.15159943e-08 1.32719802e-07 4.11112807e-07 ... 8.39327017e-09
 4.59377711e-08 1.28128233e-07]"
pu240source.py,19.2,0.65,0.1,"[4.15159943e-08 3.92903203e-08 5.17786585e-07 ... 2.12627232e-05
 2.57440839e-05 2.64909196e-05]"
pu240source.py,19.2,0.65,0.2,"[4.15159943e-08 7.85806405e-08 5.57076905e-07 ... 2.13214808e-05
 2.58028415e-05 2.65496772e-05]"
pu240source.py,19.2,0.65,0.3,"[4.15159943e-08 1.17870961e-07 5.96367225e-07 ... 8.39327017e-09
 4.59377711e-08 1.28128233e-07]"
pu240source.py,19.2,0.65,0.4,"[4.15159943e-08 1.32719802e-07 1.61866353e-07 ... 8.39327017e-09
 4.59377711e-08 1.28128233e-07]"
pu240source.py,19.2,0.65,0.5,"[4.15159943e-08 1.32719802e-07 2.05848020e-07 ... 8.39327017e-09
 4.59377711e-08 1.28128233e-07]"
pu240source.py,19.2,0.65,0.6,"[4.15159943e-08 1.32719802e-07 2.48114093e-07 ... 8.39327017e-09
 4.59377711e-08 1.28128233e-07]"
pu240source.py,19.2,0.65,0.7,"[4.15159943e-08 1.32719802e-07 2.89488999e-07 ... 8.39327017e-09
 4.59377711e-08 1.28128233e-07]"
pu240source.py,19.2,0.65,0.8,"[4.15159943e-08 1.32719802e-07 3.30335488e-07 ... 8.39327017e-09
 4.59377711e-08 1.28128233e-07]"
pu240source.py,19.2,0.65,0.9,"[4.15159943e-08 1.32719802e-07 3.70840957e-07 ... 8.39327017e-09
 4.59377711e-08 1.28128233e-07]"
pu240source.py,19.2,0.65,1.0,"[4.15159943e-08 1.32719802e-07 4.11112807e-07 ... 8.39327017e-09
 4.59377711e-08 1.28128233e-07]"
pu240source.py,19.2,0.75,0.1,"[4.15159943e-08 3.92903203e-08 4.53987083e-07 ... 1.84355278e-05
 2.23193737e-05 2.29666313e-05]"
pu240source.py,19.2,0.75,0.2,"[4.15159943e-08 7.85806405e-08 4.93277403e-07 ... 1.84942854e-05
 2.23781313e-05 2.30253889e-05]"
