source_file,fuel_density,coolant_density,radius,particle_times
u235sourceair.py,18.8,0.101,0.3,"[4.84213165e-08 5.61644099e-08 1.18559261e-07 ... 4.08681626e-08
 1.52957999e-07 6.35640516e-06]"
u235sourceair.py,18.8,0.101,0.4,"[4.84213165e-08 5.61644099e-08 1.55046457e-07 ... 4.08704777e-08
 2.03943999e-07 6.35640516e-06]"
u235sourceair.py,18.8,0.101,0.5,"[4.84213165e-08 5.61644099e-08 1.91331340e-07 ... 4.08727922e-08
 2.54929999e-07 6.35640516e-06]"
u235sourceair.py,18.8,0.101,0.6,"[4.84213165e-08 5.61644099e-08 2.27516391e-07 ... 4.08751064e-08
 3.05915999e-07 6.35640516e-06]"
u235sourceair.py,18.8,0.101,0.7,"[4.84213165e-08 5.61644099e-08 2.63644776e-07 ... 3.66184092e-08
 4.08774204e-08 3.22712201e-07]"
u235sourceair.py,18.8,0.101,0.8,"[4.84213165e-08 5.61644099e-08 2.99737885e-07 ... 3.66761366e-08
 4.08797343e-08 3.22712201e-07]"
u235sourceair.py,18.8,0.101,0.9,"[4.84213165e-08 5.61644099e-08 3.35807533e-07 ... 3.67338621e-08
 4.08820482e-08 3.22712201e-07]"
u235sourceair.py,18.8,0.101,1.0,"[4.84213165e-08 5.61644099e-08 3.71860787e-07 ... 3.67915864e-08
 4.08843620e-08 3.22712201e-07]"
u235sourceair.py,18.9,0.001,0.1,"[3.54598649e-08 4.75578938e-06 3.13592190e-08 ... 4.08687477e-08
 5.09859998e-08 6.35640516e-06]"
u235sourceair.py,18.9,0.001,0.2,"[4.81651190e-08 5.58672437e-08 8.15152437e-08 ... 4.08687477e-08
 1.01972000e-07 6.35640516e-06]"
u235sourceair.py,18.9,0.001,0.3,"[4.81651190e-08 5.58672437e-08 1.18513777e-07 ... 4.08687477e-08
 1.52957999e-07 6.35640516e-06]"
u235sourceair.py,18.9,0.001,0.4,"[4.81651190e-08 5.58672437e-08 1.54995591e-07 ... 4.08687477e-08
 2.03943999e-07 6.35640516e-06]"
u235sourceair.py,18.9,0.001,0.5,"[4.81651190e-08 5.58672437e-08 1.91277301e-07 ... 4.08687477e-08
 2.54929999e-07 6.35640516e-06]"
u235sourceair.py,18.9,0.001,0.6,"[4.81651190e-08 5.58672437e-08 2.27460254e-07 ... 4.08687477e-08
 3.05915999e-07 6.35640516e-06]"
u235sourceair.py,18.9,0.001,0.7,"[4.81651190e-08 5.58672437e-08 2.63587148e-07 ... 3.21283568e-08
 4.08687477e-08 3.21004729e-07]"
u235sourceair.py,18.9,0.001,0.8,"[4.81651190e-08 5.58672437e-08 2.99679141e-07 ... 3.21860841e-08
 4.08687477e-08 3.21004729e-07]"
u235sourceair.py,18.9,0.001,0.9,"[4.81651190e-08 5.58672437e-08 3.35747923e-07 ... 3.22438096e-08
 4.08687477e-08 3.21004729e-07]"
u235sourceair.py,18.9,0.001,1.0,"[4.81651190e-08 5.58672437e-08 3.71800486e-07 ... 3.23015339e-08
 4.08687477e-08 3.21004729e-07]"
u235sourceair.py,18.9,0.101,0.1,"[3.54598649e-08 4.75578938e-06 3.13592190e-08 ... 4.06947787e-08
 5.09859998e-08 6.35640516e-06]"
u235sourceair.py,18.9,0.101,0.2,"[4.81651190e-08 5.58672437e-08 8.15152437e-08 ... 4.06971015e-08
 1.01972000e-07 6.35640516e-06]"
u235sourceair.py,18.9,0.101,0.3,"[4.81651190e-08 5.58672437e-08 1.18513777e-07 ... 4.06994181e-08
 1.52957999e-07 6.35640516e-06]"
u235sourceair.py,18.9,0.101,0.4,"[4.81651190e-08 5.58672437e-08 1.54995591e-07 ... 4.07017332e-08
 2.03943999e-07 6.35640516e-06]"
u235sourceair.py,18.9,0.101,0.5,"[4.81651190e-08 5.58672437e-08 1.91277301e-07 ... 4.07040477e-08
 2.54929999e-07 6.35640516e-06]"
u235sourceair.py,18.9,0.101,0.6,"[4.81651190e-08 5.58672437e-08 2.27460254e-07 ... 4.07063619e-08
 3.05915999e-07 6.35640516e-06]"
u235sourceair.py,18.9,0.101,0.7,"[4.81651190e-08 5.58672437e-08 2.63587148e-07 ... 3.64496631e-08
 4.07086759e-08 3.21004729e-07]"
u235sourceair.py,18.9,0.101,0.8,"[4.81651190e-08 5.58672437e-08 2.99679141e-07 ... 3.65073904e-08
 4.07109898e-08 3.21004729e-07]"
u235sourceair.py,18.9,0.101,0.9,"[4.81651190e-08 5.58672437e-08 3.35747923e-07 ... 3.65651159e-08
 4.07133036e-08 3.21004729e-07]"
u235sourceair.py,18.9,0.101,1.0,"[4.81651190e-08 5.58672437e-08 3.71800486e-07 ... 3.66228402e-08
 4.07156174e-08 3.21004729e-07]"
u235sourceair.py,19.0,0.001,0.1,"[3.54598649e-08 4.75578938e-06 3.11941705e-08 ... 4.07017406e-08
 5.09859998e-08 6.35640516e-06]"
u235sourceair.py,19.0,0.001,0.2,"[4.79116184e-08 5.55732056e-08 8.14812086e-08 ... 4.07017406e-08
 1.01972000e-07 6.35640516e-06]"
u235sourceair.py,19.0,0.001,0.3,"[4.79116184e-08 5.55732056e-08 1.18468658e-07 ... 4.07017406e-08
 1.52957999e-07 6.35640516e-06]"
u235sourceair.py,19.0,0.001,0.4,"[4.79116184e-08 5.55732056e-08 1.54945177e-07 ... 4.07017406e-08
 2.03943999e-07 6.35640516e-06]"
u235sourceair.py,19.0,0.001,0.5,"[4.79116184e-08 5.55732056e-08 1.91223764e-07 ... 4.07017406e-08
 2.54929999e-07 6.35640516e-06]"
u235sourceair.py,19.0,0.001,0.6,"[4.79116184e-08 5.55732056e-08 2.27404653e-07 ... 4.07017406e-08
 3.05915999e-07 6.35640516e-06]"
u235sourceair.py,19.0,0.001,0.7,"[4.79116184e-08 5.55732056e-08 2.63530079e-07 ... 3.19613870e-08
 4.07017406e-08 3.19315231e-07]"
u235sourceair.py,19.0,0.001,0.8,"[4.79116184e-08 5.55732056e-08 2.99620975e-07 ... 3.20191143e-08
 4.07017406e-08 3.19315231e-07]"
u235sourceair.py,19.0,0.001,0.9,"[4.79116184e-08 5.55732056e-08 3.35688905e-07 ... 3.20768397e-08
 4.07017406e-08 3.19315231e-07]"
u235sourceair.py,19.0,0.001,1.0,"[4.79116184e-08 5.55732056e-08 3.71740787e-07 ... 3.21345639e-08
 4.07017406e-08 3.19315231e-07]"
u235sourceair.py,19.0,0.101,0.1,"[3.54598649e-08 4.75578938e-06 3.11941705e-08 ... 4.05278105e-08
 5.09859998e-08 6.35640516e-06]"
u235sourceair.py,19.0,0.101,0.2,"[4.79116184e-08 5.55732056e-08 8.14812086e-08 ... 4.05301332e-08
 1.01972000e-07 6.35640516e-06]"
u235sourceair.py,19.0,0.101,0.3,"[4.79116184e-08 5.55732056e-08 1.18468658e-07 ... 4.05324498e-08
 1.52957999e-07 6.35640516e-06]"
u235sourceair.py,19.0,0.101,0.4,"[4.79116184e-08 5.55732056e-08 1.54945177e-07 ... 4.05347649e-08
 2.03943999e-07 6.35640516e-06]"
u235sourceair.py,19.0,0.101,0.5,"[4.79116184e-08 5.55732056e-08 1.91223764e-07 ... 4.05370794e-08
 2.54929999e-07 6.35640516e-06]"
u235sourceair.py,19.0,0.101,0.6,"[4.79116184e-08 5.55732056e-08 2.27404653e-07 ... 4.05393936e-08
 3.05915999e-07 6.35640516e-06]"
u235sourceair.py,19.0,0.101,0.7,"[4.79116184e-08 5.55732056e-08 2.63530079e-07 ... 3.62826933e-08
 4.05417076e-08 3.19315231e-07]"
u235sourceair.py,19.0,0.101,0.8,"[4.79116184e-08 5.55732056e-08 2.99620975e-07 ... 3.63404206e-08
 4.05440215e-08 3.19315231e-07]"
u235sourceair.py,19.0,0.101,0.9,"[4.79116184e-08 5.55732056e-08 3.35688905e-07 ... 3.63981460e-08
 4.05463353e-08 3.19315231e-07]"
u235sourceair.py,19.0,0.101,1.0,"[4.79116184e-08 5.55732056e-08 3.71740787e-07 ... 3.64558702e-08
 4.05486491e-08 3.19315231e-07]"
u235sourceair.py,19.1,0.001,0.1,"[3.54598649e-08 4.75578938e-06 3.10308502e-08 ... 4.05364823e-08
 5.09859998e-08 6.35640516e-06]"
u235sourceair.py,19.1,0.001,0.2,"[4.76607722e-08 5.52822464e-08 8.14473506e-08 ... 4.05364823e-08
 1.01972000e-07 6.35640516e-06]"
u235sourceair.py,19.1,0.001,0.3,"[4.76607722e-08 5.52822464e-08 1.18423900e-07 ... 4.05364823e-08
 1.52957999e-07 6.35640516e-06]"
u235sourceair.py,19.1,0.001,0.4,"[4.76607722e-08 5.52822464e-08 1.54895210e-07 ... 4.05364823e-08
 2.03943999e-07 6.35640516e-06]"
u235sourceair.py,19.1,0.001,0.5,"[4.76607722e-08 5.52822464e-08 1.91170724e-07 ... 4.05364823e-08
 2.54929999e-07 6.35640516e-06]"
u235sourceair.py,19.1,0.001,0.6,"[4.76607722e-08 5.52822464e-08 2.27349581e-07 ... 4.05364823e-08
 3.05915999e-07 6.35640516e-06]"
u235sourceair.py,19.1,0.001,0.7,"[4.76607722e-08 5.52822464e-08 2.63473563e-07 ... 3.17961656e-08
 4.05364823e-08 3.17643423e-07]"
u235sourceair.py,19.1,0.001,0.8,"[4.76607722e-08 5.52822464e-08 2.99563378e-07 ... 3.18538928e-08
 4.05364823e-08 3.17643423e-07]"
u235sourceair.py,19.1,0.001,0.9,"[4.76607722e-08 5.52822464e-08 3.35630470e-07 ... 3.19116181e-08
 4.05364823e-08 3.17643423e-07]"
u235sourceair.py,19.1,0.001,1.0,"[4.76607722e-08 5.52822464e-08 3.71681682e-07 ... 3.19693423e-08
 4.05364823e-08 3.17643423e-07]"
u235sourceair.py,19.1,0.101,0.1,"[3.54598649e-08 4.75578938e-06 3.10308502e-08 ... 4.03625907e-08
 5.09859998e-08 6.35640516e-06]"
u235sourceair.py,19.1,0.101,0.2,"[4.76607722e-08 5.52822464e-08 8.14473506e-08 ... 4.03649133e-08
 1.01972000e-07 6.35640516e-06]"
u235sourceair.py,19.1,0.101,0.3,"[4.76607722e-08 5.52822464e-08 1.18423900e-07 ... 4.03672299e-08
 1.52957999e-07 6.35640516e-06]"
u235sourceair.py,19.1,0.101,0.4,"[4.76607722e-08 5.52822464e-08 1.54895210e-07 ... 4.03695450e-08
 2.03943999e-07 6.35640516e-06]"
u235sourceair.py,19.1,0.101,0.5,"[4.76607722e-08 5.52822464e-08 1.91170724e-07 ... 4.03718594e-08
 2.54929999e-07 6.35640516e-06]"
u235sourceair.py,19.1,0.101,0.6,"[4.76607722e-08 5.52822464e-08 2.27349581e-07 ... 4.03741736e-08
 3.05915999e-07 6.35640516e-06]"
u235sourceair.py,19.1,0.101,0.7,"[4.76607722e-08 5.52822464e-08 2.63473563e-07 ... 3.61174719e-08
 4.03764876e-08 3.17643423e-07]"
u235sourceair.py,19.1,0.101,0.8,"[4.76607722e-08 5.52822464e-08 2.99563378e-07 ... 3.61751991e-08
 4.03788015e-08 3.17643423e-07]"
u235sourceair.py,19.1,0.101,0.9,"[4.76607722e-08 5.52822464e-08 3.35630470e-07 ... 3.62329244e-08
 4.03811153e-08 3.17643423e-07]"
u235sourceair.py,19.1,0.101,1.0,"[4.76607722e-08 5.52822464e-08 3.71681682e-07 ... 3.62906486e-08
 4.03834291e-08 3.17643423e-07]"
u235sourceair.py,19.2,0.001,0.1,"[3.54598649e-08 4.75578938e-06 3.08692312e-08 ... 4.03729454e-08
 5.09859998e-08 6.35640516e-06]"
u235sourceair.py,19.2,0.001,0.2,"[4.74125390e-08 5.49943180e-08 8.14136699e-08 ... 4.03729454e-08
 1.01972000e-07 6.35640516e-06]"
u235sourceair.py,19.2,0.001,0.3,"[4.74125390e-08 5.49943180e-08 1.18379499e-07 ... 4.03729454e-08
 1.52957999e-07 6.35640516e-06]"
u235sourceair.py,19.2,0.001,0.4,"[4.74125390e-08 5.49943180e-08 1.54845683e-07 ... 4.03729454e-08
 2.03943999e-07 6.35640516e-06]"
u235sourceair.py,19.2,0.001,0.5,"[4.74125390e-08 5.49943180e-08 1.91118173e-07 ... 4.03729454e-08
 2.54929999e-07 6.35640516e-06]"
u235sourceair.py,19.2,0.001,0.6,"[4.74125390e-08 5.49943180e-08 2.27295030e-07 ... 4.03729454e-08
 3.05915999e-07 6.35640516e-06]"
u235sourceair.py,19.2,0.001,0.7,"[4.74125390e-08 5.49943180e-08 2.63417590e-07 ... 3.16326653e-08
 4.03729454e-08 3.15989030e-07]"
u235sourceair.py,19.2,0.001,0.8,"[4.74125390e-08 5.49943180e-08 2.99506342e-07 ... 3.16903923e-08
 4.03729454e-08 3.15989030e-07]"
u235sourceair.py,19.2,0.001,0.9,"[4.74125390e-08 5.49943180e-08 3.35572609e-07 ... 3.17481176e-08
 4.03729454e-08 3.15989030e-07]"
u235sourceair.py,19.2,0.001,1.0,"[4.74125390e-08 5.49943180e-08 3.71623161e-07 ... 3.18058417e-08
 4.03729454e-08 3.15989030e-07]"
u235sourceair.py,19.2,0.101,0.1,"[3.54598649e-08 4.75578938e-06 3.08692312e-08 ... 4.01990920e-08
 5.09859998e-08 6.35640516e-06]"
u235sourceair.py,19.2,0.101,0.2,"[4.74125390e-08 5.49943180e-08 8.14136699e-08 ... 4.02014145e-08
 1.01972000e-07 6.35640516e-06]"
u235sourceair.py,19.2,0.101,0.3,"[4.74125390e-08 5.49943180e-08 1.18379499e-07 ... 4.02037310e-08
 1.52957999e-07 6.35640516e-06]"
u235sourceair.py,19.2,0.101,0.4,"[4.74125390e-08 5.49943180e-08 1.54845683e-07 ... 4.02060461e-08
 2.03943999e-07 6.35640516e-06]"
u235sourceair.py,19.2,0.101,0.5,"[4.74125390e-08 5.49943180e-08 1.91118173e-07 ... 4.02083605e-08
 2.54929999e-07 6.35640516e-06]"
u235sourceair.py,19.2,0.101,0.6,"[4.74125390e-08 5.49943180e-08 2.27295030e-07 ... 4.02106747e-08
 3.05915999e-07 6.35640516e-06]"
u235sourceair.py,19.2,0.101,0.7,"[4.74125390e-08 5.49943180e-08 2.63417590e-07 ... 3.59539716e-08
 4.02129887e-08 3.15989030e-07]"
u235sourceair.py,19.2,0.101,0.8,"[4.74125390e-08 5.49943180e-08 2.99506342e-07 ... 3.60116986e-08
 4.02153026e-08 3.15989030e-07]"
u235sourceair.py,19.2,0.101,0.9,"[4.74125390e-08 5.49943180e-08 3.35572609e-07 ... 3.60694239e-08
 4.02176164e-08 3.15989030e-07]"
u235sourceair.py,19.2,.101,1.0,"[4.74125390e-08 5.49943180e-08 3.71623161e-07 ... 3.61271480e-08
 4.02199302e-08 3.15989030e-07]"
